# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
    0    419     42     48     79     26      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    449     42     50     79     34      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    467     42     50     79     34      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    470     42     50     80     33      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    440     42     49     79     26      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    409     41     48     79     26      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    504     43     51     81     39      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    525     43     51     81     39      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    482     43     50     79     34      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    494     43     51     79     25      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    421     42     49     78     26      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    455     42     50     78     33      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    484     43     51     81     39      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    526     43     51     82     40      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    507     43     50     79     34      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    420     42     49     79     26      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    471     43     51     80     39      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    528     43     51     81     40      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    482     43     50     80     32      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    463     42     50     59     23      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    420     42     49     78     25      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    451     42     50     79     34      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
    0    475     42     50     80     33      0      0      0      0   3996   2032      0      0 235559 235559      0      0      0 
